health			99999.0,	99999.0		0.99,		0.1,		50.0,		125.0,	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
subwaygate		99999.0,	99999.0		0.99,		0.1,		50.0,		125.0,	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
tunnelentrance	99999.0,	99999.0		0.99,		0.1,		50.0,		125.0,	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
bodyarmour		99999.0,	99999.0		0.99,		0.1,		50.0,		125.0,	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
armour			99999.0,	99999.0		0.99,		0.1,		50.0,		125.0,	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
mine			99999.0,	99999.0		0.99,		0.1,		50.0,		0.0,   	5.0,	20,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
briefcase		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0,   	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
petrolcanm		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0,   	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
Money			99999.0,	99999.0		0.99,		0.1,		50.0,		0.0,   	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
package1		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0,	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
lhouse_barrier1,	250.0,		1500.0		0.99,		0.05,		50.0,		350.0,	1.0,	1,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
papermachn01		50.0,		50.0		0.99,		0.04,		50.0,		0.0,   	1.0,	1,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
grenade, 		1250.0,		2500.0		0.99,		0.05,		50.0,		0.0,   	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
bat, 			1250.0,		2500.0		0.99,		0.05,		50.0,		0.0,   	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
poolcue, 		1250.0,		2500.0		0.99,		0.05,		50.0,		0.0,   	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
colt45, 		1250.0,		2500.0		0.99,		0.05,		50.0,		0.0,   	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
silenced,		1250.0,		2500.0		0.99,		0.05,		50.0,		0.0,   	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
molotov, 		1250.0,		2500.0		0.99,		0.05,		50.0,		0.0,   	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
;rocket, 		1250.0,		2500.0		0.99,		0.05,		50.0,		0.0,   	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
chromegun, 		1250.0,		2500.0		0.99,		0.05,		50.0,		0.0,   	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
sniper, 		1250.0,		2500.0		0.99,		0.05,		50.0,		0.0,   	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
cuntgun, 		1250.0,		2500.0		0.99,		0.05,		50.0,		0.0,   	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
sawnoff, 		1250.0,		2500.0		0.99,		0.05,		50.0,		0.0,   	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
micro_uzi, 		1250.0,		2500.0		0.99,		0.05,		50.0,		0.0,   	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
flame, 			1250.0,		2500.0		0.99,		0.05,		50.0,		0.0,   	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
brassknuckle		1250.0,		2500.0		0.99,		0.05,		50.0,		0.0,   	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
;screwdriver		1250.0,		2500.0		0.99,		0.05,		50.0,		0.0,   	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
golfclub		1250.0,		2500.0		0.99,		0.05,		50.0,		0.0,   	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
nitestick		1250.0,		2500.0		0.99,		0.05,		50.0,		0.0,   	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
knifecur		1250.0,		2500.0		0.99,		0.05,		50.0,		0.0,   	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
;hammer			1250.0,		2500.0		0.99,		0.05,		50.0,		0.0,   	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
;cleaver		1250.0,		2500.0		0.99,		0.05,		50.0,		0.0,   	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
;machete		1250.0,		2500.0		0.99,		0.05,		50.0,		0.0,   	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
katana			1250.0,		2500.0		0.99,		0.05,		50.0,		0.0,   	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
chnsaw			1250.0,		2500.0		0.99,		0.05,		50.0,		0.0,   	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
teargas			1250.0,		2500.0		0.99,		0.05,		50.0,		0.0,   	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
desert_eagle		1250.0,		2500.0		0.99,		0.05,		50.0,		0.0,   	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
ak47			1250.0,		2500.0		0.99,		0.05,		50.0,		0.0,   	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
shotgspa		1250.0,		2500.0		0.99,		0.05,		50.0,		0.0,   	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
;buddyshot		1250.0,		2500.0		0.99,		0.05,		50.0,		0.0,   	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
m4			1250.0,		2500.0		0.99,		0.05,		50.0,		0.0,   	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
tec9			1250.0,		2500.0		0.99,		0.05,		50.0,		0.0,   	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
;ingramsl		1250.0,		2500.0		0.99,		0.05,		50.0,		0.0,   	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
mp5lng			1250.0,		2500.0		0.99,		0.05,		50.0,		0.0,   	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
;laser			1250.0,		2500.0		0.99,		0.05,		50.0,		0.0,   	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
rocketla		1250.0,		2500.0		0.99,		0.05,		50.0,		0.0,   	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
heatseek		1250.0,		2500.0		0.99,		0.05,		50.0,		0.0,   	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
;M60			1250.0,		2500.0		0.99,		0.05,		50.0,		0.0,   	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
minigun			1250.0,		2500.0		0.99,		0.05,		50.0,		0.0,   	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
fire_ex 		1250.0,		2500.0		0.99,		0.05,		50.0,		0.0,   	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
camera			1250.0,		2500.0		0.99,		0.05,		50.0,		0.0,   	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
bomb 			1250.0,		2500.0		0.99,		0.05,		50.0,		0.0,   	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
satchel 		1250.0,		2500.0		0.99,		0.05,		50.0,		0.0,   	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
Columbiangate		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0,   	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
newtowerdoor1		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0,   	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
line			99999.0,	99999.0		0.99,		0.1,		50.0,		0.0,   	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
faketarget		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0,   	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
bribe			99999.0,	99999.0		0.99,		0.1,		50.0,		125.0,	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
bonus			99999.0,	99999.0		0.99,		0.1,		50.0,		125.0,	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
killfrenzy		99999.0,	99999.0		0.99,		0.1,		50.0,		125.0,	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
camerapickup		99999.0,	99999.0		0.99,		0.1,		50.0,		125.0,	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
pikupparachute		99999.0,	99999.0		0.99,		0.1,		50.0,		125.0,	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
property_fsale		99999.0,	99999.0		0.99,		0.1,		50.0,		125.0,	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
trashcan		99999.0,	99999.0		0.99,		0.1,		50.0,		125.0,	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
keycard			99999.0,	99999.0		0.99,		0.1,		50.0,		125.0,	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
tar_civ1		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
tar_civ2		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
tar_frame		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	5.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
waterjump1		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
waterjumpx2		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
landjump2		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0, 	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
rcbomb,			25.0,		50.0  		0.99,		0.03,		80.0,		10.0,  	2.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
gunbox,			100.0,		20.0  		0.99,		0.03,		80.0,		10.0,  	2.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
wglasssmash		9999.0,		99999.0		0.99,		0.1,		50.0,		125.0,	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
carshowwin_SFSX		9999.0,		99999.0		0.99,		0.1,		50.0,		125.0,	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
carshowbann_SFSX	9999.0,		99999.0		0.99,		0.1,		50.0,		125.0,	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
Des_burn_win		9999.0,		99999.0		0.99,		0.1,		50.0,		125.0,	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
glassfx_composh		9999.0,		99999.0		0.99,		0.1,		50.0,		125.0,	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
ottosmash1		9999.0,		99999.0		0.99,		0.1,		50.0,		125.0,	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
ottosmash3		9999.0,		99999.0		0.99,		0.1,		50.0,		125.0,	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
ottosmash04		9999.0,		99999.0		0.99,		0.1,		50.0,		125.0,	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
od_copwindows		9999.0,		99999.0		0.99,		0.1,		50.0,		125.0,	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
nt_roadblockCI		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0,  	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
clothesp		99999.0,	99999.0		0.99,		0.1,		50.0,		125.0,	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
bb_pickup		99999.0,	99999.0		0.99,		0.1,		50.0,		125.0,	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
Esc_step		99999.0,	99999.0		0.99,		0.1,		50.0,		125.0,	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
Esc_step8		99999.0,	99999.0		0.99,		0.1,		50.0,		125.0,	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
haiwshpnsdoor		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0,  	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
pickupsave		99999.0,	99999.0		0.99,		0.1,		50.0,		125.0,	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
BBALL_ingame		10.0,		10.0		0.99,		0.1,		50.0,		0.0, 	0.1,	0,	2,	1, 	0,	0,	0.0, 0.0, 0.0,		none
bball_col		10.0,		10.0		1.00,		0.3,		50.0,		0.0, 	0.1,	0,	2,	1, 	0,	0,	0.0, 0.0, 0.0,		none
k_pooltablesm	 	99999.0,	99999.0		1.0,		0.2,		50.0,		0.0, 	0.1,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
# DONT USE THESE NUMBERS FOR ANY OTHER OBJECTS - POOL BALLS ONLY!
k_poolballstp03  	10.0,		0.003,		0.992,		0.75,		50.0,		0.0, 	1.0,	0,	9,	1, 	0,	0,	0.0, 0.0, 0.0,		none
k_poolballstp06  	10.0,		0.003,		0.992,		0.75,		50.0,		0.0, 	1.0,	0,	9,	1, 	0,	0,	0.0, 0.0, 0.0,		none
k_poolballstp05  	10.0,		0.003,		0.992,		0.75,		50.0,		0.0, 	1.0,	0,	9,	1, 	0,	0,	0.0, 0.0, 0.0,		none
k_poolballstp04  	10.0,		0.003,		0.992,		0.75,		50.0,		0.0, 	1.0,	0,	9,	1, 	0,	0,	0.0, 0.0, 0.0,		none
k_poolballcue	 	10.0,		0.003,		0.992,		0.75,		50.0,		0.0, 	1.0,	0,	9,	1, 	0,	0,	0.0, 0.0, 0.0,		none
k_poolballstp02  	10.0,		0.003,		0.992,		0.75,		50.0,		0.0, 	1.0,	0,	9,	1, 	0,	0,	0.0, 0.0, 0.0,		none
k_poolballstp01  	10.0,		0.003,		0.992,		0.75,		50.0,		0.0, 	1.0,	0,	9,	1, 	0,	0,	0.0, 0.0, 0.0,		none
k_poolballstp07  	10.0,		0.003,		0.992,		0.75,		50.0,		0.0, 	1.0,	0,	9,	1, 	0,	0,	0.0, 0.0, 0.0,		none
k_poolballspt04  	10.0,		0.003,		0.992,		0.75,		50.0,		0.0, 	1.0,	0,	9,	1, 	0,	0,	0.0, 0.0, 0.0,		none
k_poolballspt05  	10.0,		0.003,		0.992,		0.75,		50.0,		0.0, 	1.0,	0,	9,	1, 	0,	0,	0.0, 0.0, 0.0,		none
k_poolballspt06  	10.0,		0.003,		0.992,		0.75,		50.0,		0.0, 	1.0,	0,	9,	1, 	0,	0,	0.0, 0.0, 0.0,		none
k_poolballspt01  	10.0,		0.003,		0.992,		0.75,		50.0,		0.0, 	1.0,	0,	9,	1, 	0,	0,	0.0, 0.0, 0.0,		none
k_poolball8		 10.0,		0.003,		0.992,		0.75,		50.0,		0.0, 	1.0,	0,	9,	1, 	0,	0,	0.0, 0.0, 0.0,		none
k_poolballspt03	 	10.0,		0.003,		0.992,		0.75,		50.0,		0.0, 	1.0,	0,	9,	1, 	0,	0,	0.0, 0.0, 0.0,		none
k_poolballspt07  	10.0,		0.003,		0.992,		0.75,		50.0,		0.0, 	1.0,	0,	9,	1, 	0,	0,	0.0, 0.0, 0.0,		none
k_poolballspt02  	10.0,		0.003,		0.992,		0.75,		50.0,		0.0, 	1.0,	0,	9,	1, 	0,	0,	0.0, 0.0, 0.0,		none
k_pooltriangle01 	10.0,		10.0		1.00,		0.75,		50.0,		0.0, 	0.1,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
minigun_base		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0,  	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
kev_safe		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0,  	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
cat2_safe_col		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0,  	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
vgsNgate01 		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0,  	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
vgsNgate02 		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0,  	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
munch_donut		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0,  	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
chopcop_arml		10.0,		10.0		1.00,		0.,		50.0,		0.0, 	0.1,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
chopcop_armr		10.0,		10.0		1.00,		0.,		50.0,		0.0, 	0.1,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
chopcop_legl		10.0,		10.0		1.00,		0.,		50.0,		0.0, 	0.1,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
chopcop_legr		10.0,		10.0		1.00,		0.,		50.0,		0.0, 	0.1,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
chopcop_head		10.0,		10.0		1.00,		0.,		50.0,		0.0, 	0.1,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
chopcop_torso		10.0,		10.0		1.00,		0.,		50.0,		0.0, 	0.1,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
parachute		10.0,		10.0		0.75,		0.,		50.0,		0.0, 	0.1,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
basejump_target		10.0,		10.0		1.00,		0.,		50.0,		0.0, 	0.1,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
ciggy			10.0,		0.5,		0.995,		0.75,		50.0,		0.0, 	1.0,	0,	2,	1, 	0,	0,	0.0, 0.0, 0.0,		none
cigar_glow		10.0,		0.5,		0.995,		0.75,		50.0,		0.0, 	1.0,	0,	2,	1, 	0,	0,	0.0, 0.0, 0.0,		none
cigar			10.0,		0.5,		0.995,		0.75,		50.0,		0.0, 	1.0,	0,	2,	1, 	0,	0,	0.0, 0.0, 0.0,		none
Katana_LHand 		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0,  	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
Katana_Anim		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0,  	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
SNIPER_anim		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0,  	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
sec_keypad		99999.0,	99999.0		0.99,		0.05,		50.0,		0.0,  	1.0,	200,	0,	1,	0,	0,	0.0, 0.0, 0.0,		none
tmp_bin			50.0,		100.0		0.99,		0.05,		50.0,		1000.0,	2.0,	0,	0,	1,	0,	0,	0.0, 0.0, 0.0,		none		   
cellphone		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0,   	1.0,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
CJ_SUBURB_DOOR_2	99999.0,	99999.0		0.99,		0.1,		50.0,		0.0,  	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
CJ_VICTIM_DOOR	99999.0,	99999.0		0.99,		0.1,		50.0,		0.0,  	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
CJ_BINCO_DOOR	99999.0,	99999.0		0.99,		0.1,		50.0,		0.0,  	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
CJ_PRO_DOOR_01	99999.0,	99999.0		0.99,		0.1,		50.0,		0.0,  	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
CJ_DS_DOOR		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0,  	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
CJ_GAP_DOOR_	99999.0,	99999.0		0.99,		0.1,		50.0,		0.0,  	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none	
CJ_Padlock		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0,  	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
CJ_CHRIS_CRATE		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0,   	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
CJ_CHRIS_CRATE_LD 	99999.0,	99999.0		0.99,		0.1,		50.0,		0.0,   	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
CJ_CHRIS_CRATE_RD 	99999.0,	99999.0		0.99,		0.1,		50.0,		0.0,   	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
DYN_RAMP		99999.0,	99999.0  	0.99,		0.05,		50.0,		0.2,    1.0,    0,	0,	1,	0,	0,	0.0, 0.0, 0.0,		none
kmb_shutter		99999.0,        99999.0         0.99,           0.1,            50.0,           0.0,    1.0,    0,      4,      1,      0,      0,      0.0, 0.0, 0.0,          none
sfcopdr			99999.0,        99999.0         0.99,           0.1,            50.0,           0.0,    1.0,    0,      4,      1,      0,      0,      0.0, 0.0, 0.0,          none
freight_SFW_door	99999.0,	99999.0		0.99,		0.1,		50.0,		0.0,   	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
jet_baggage_Door	99999.0,	99999.0		0.99,		0.1,		50.0,		0.0,   	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
jet_door		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0,   	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
tattoo_kit		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0,  	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
para_collision		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0,  	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
ab_hook			99999.0,	99999.0		0.99,		0.1,		50.0,		0.0,  	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
cargo_rear		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0,  	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
smlplane_door		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0,  	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
ad_flatdoor		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0,   	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
MTsafe			99999.0,	99999.0		1.00,		0.,		50.0,		0.0, 	0.1,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
ad_roadmark1		99999.0,	99999.0		1.00,		0.,		50.0,		0.0, 	0.1,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
ad_roadmark2		99999.0,	99999.0		1.00,		0.,		50.0,		0.0, 	0.1,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
ad_finish		99999.0,	99999.0		1.00,		0.,		50.0,		0.0, 	0.1,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
nf_blackboard		99999.0,	99999.0		1.00,		0.,		50.0,		0.0, 	0.1,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
ad_jump			99999.0,	99999.0		0.99,		0.1,		50.0,		0.0,   	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
impexp_door		99999.0,	99999.0		1.00,		0.,		50.0,		0.0, 	0.1,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
fake_mule_col		99999.0,	99999.0		1.00,		0.,		50.0,		0.0, 	0.1,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
cj_cardbrd_pickup	500.0,		1000.0		0.99,		0.03,		50.0,		0.1,  	1.0,	20,	2,	1,	0,	2,	0.0, 0.0, 0.0,		explosion_crate
nf_list_1		99999.0,	99999.0		1.00,		0.,		50.0,		0.0, 	0.1,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
nf_list_2		99999.0,	99999.0		1.00,		0.,		50.0,		0.0, 	0.1,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
nf_list_3		99999.0,	99999.0		1.00,		0.,		50.0,		0.0, 	0.1,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
wanted_cross_off	99999.0,	99999.0		1.00,		0.,		50.0,		0.0, 	0.1,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
nf_ped_coll		99999.0,	99999.0		1.00,		0.,		50.0,		0.0, 	0.1,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
cj_meat_bag_1		99999.0,	99999.0		1.00,		0.,		50.0,		0.0, 	0.1,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
cj_meat_bag_2		99999.0,	99999.0		1.00,		0.,		50.0,		0.0, 	0.1,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
cj_meat_1		99999.0,	99999.0		1.00,		0.,		50.0,		0.0, 	0.1,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
cj_meat_2		99999.0,	99999.0		1.00,		0.,		50.0,		0.0, 	0.1,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none
Imy_la_door  	99999.0,	99999.0		0.99,		0.1,		50.0,		0.0,  	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
CJ_WHEELCHAIR1		99999.0,	99999.0		1.00,		0.,		50.0,		0.0, 	0.1,	0,	0,	1, 	0,	0,	0.0, 0.0, 0.0,		none

;
;********new?******************************************************************************************************************************************
;																										<----------------- Breakable Info ------------------>
;Name			Mass		TurnMass	AirResistance	Elasticity	PercSubmerged	Uproot	CDMult	CDEff	SpCDR	CamAv	Expl								 	       needs set if I >= 200														 			       needs set if I >= 200
;A			B		C		D		E		F		G	H	I	J	K	L	FX_TYPE	FX_OFFSET		FX_NAME			B-SM	B-VX	B-VY	B-VZ	B-VR	B-GUN	B_SPK								
;
VGSXREFBBALLNET    	99999.0,            99999.0             0.99,                 0.04,                 50.0,                 0.0,    1.0,         0,            0,         1,         0,         0,         0.0, 0.0, 0.0,                  none
VGSXREFBBALLNET2   	99999.0,            99999.0             0.99,                 0.04,                 50.0,                 0.0,    1.0,         0,            0,         1,         0,         0,         0.0, 0.0, 0.0,                  none
kb_couch05		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0,  	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
kb_chair01		99999.0,	99999.0		0.99,		0.1,		50.0,		0.0,  	1.0,	0,	4,	1, 	0,	0,	0.0, 0.0, 0.0,		none
